make,model,engine_size,cylinders,mpg
General Motors,XT5 AWD,3.6,6,21
General Motors,EQUINOX AWD,1.5,4,27
General Motors,EQUINOX AWD,1.6,4,32
General Motors,EQUINOX AWD,2.0,4,24
General Motors,TERRAIN AWD,1.5,4,26
General Motors,TERRAIN AWD,1.6,4,32
General Motors,TERRAIN AWD,2.0,4,23
Honda,PILOT AWD,3.5,6,21
Hyundai,Kona AWD,1.6,4,27
Hyundai,Kona AWD,2.0,4,27
Hyundai,Santa Fe AWD,2.0,4,21
Hyundai,Santa Fe AWD,2.4,4,23
Hyundai,Santa Fe XL AWD,3.3,6,20
Hyundai,Santa Fe XL Ultimate AWD,3.3,6,19
Nissan,QX50 AWD,2.0,4,26
Nissan,QX60 AWD,3.5,6,22
Jaguar Land Rover L,F-Pace,2.0,4,29
Jaguar Land Rover L,F-Pace,3.0,6,20
Jaguar Land Rover L,Jaguar E-Pace P250,2.0,4,24
Jaguar Land Rover L,Jaguar E-Pace P300,2.0,4,23
Fca Us Llc,Cherokee 4X4,2.0,4,24
Fca Us Llc,Cherokee 4X4,2.4,4,24
Fca Us Llc,Cherokee 4X4,3.2,6,22
Fca Us Llc,Cherokee 4x4 Active Drive II,2.0,4,23
Fca Us Llc,Cherokee 4x4 Active Drive II,3.2,6,21
Fca Us Llc,Cherokee Trailhawk 4X4,2.0,4,22
Fca Us Llc,Cherokee Trailhawk 4X4,3.2,6,21
Fca Us Llc,Compass 4X4,2.4,4,25
Kia,Sorento AWD,2.4,4,23
Kia,Sorento AWD,3.3,6,21
Kia,Sportage AWD,2.0,4,21
Kia,Sportage AWD,2.4,4,23
Kia,Sportage FE AWD,2.4,4,22
Jaguar Land Rover L,Discovery Sport Si4,2.0,4,22
Jaguar Land Rover L,Range Rover Evoque 237HP,2.0,4,25
Jaguar Land Rover L,Range Rover Evoque 286HP,2.0,4,24
Jaguar Land Rover L,Range Rover Evoque Cabriolet,2.0,4,24
Jaguar Land Rover L,Range Rover Velar,2.0,4,28
Jaguar Land Rover L,Range Rover Velar,3.0,6,20
Toyota,NX 300 AWD,2.0,4,24
Toyota,NX 300 AWD F SPORT,2.0,4,24
Toyota,NX 300h AWD,2.5,4,31
Toyota,RX 350 AWD,3.5,6,22
Ford Motor Company,MKC  AWD,2.0,4,22
Ford Motor Company,MKC  AWD,2.3,4,20
Mercedes-Benz,GLA 250 4MATIC,2.0,4,26
Mercedes-Benz,GLC 300 4MATIC,2.0,4,24
Mercedes-Benz,GLC 300 4MATIC (Coupe),2.0,4,23
Mitsubishi Motors Co,ECLIPSE CROSS 4WD,1.5,4,25
Mitsubishi Motors Co,ECLIPSE CROSS ES 4WD,1.5,4,26
Mitsubishi Motors Co,OUTLANDER 4WD,2.4,4,26
Mitsubishi Motors Co,OUTLANDER 4WD,3.0,6,22
Subaru,CROSSTREK AWD,2.0,4,29
Subaru,FORESTER AWD,2.5,4,29
Subaru,OUTBACK AWD,2.5,4,28
Subaru,OUTBACK AWD,3.6,6,22
Volvo,XC40 AWD,2.0,4,26
Volvo,XC60 AWD,2.0,4,22
Bmw,X6 sDrive35i,3.0,6,20
General Motors,ENCLAVE,3.6,6,21
General Motors,ESCALADE 2WD,6.2,8,17
General Motors,C1500 SUBURBAN 2WD,5.3,8,18
General Motors,C1500 SUBURBAN 2WD,6.2,8,17
General Motors,C1500 TAHOE 2WD,5.3,8,18
General Motors,C1500 TAHOE 2WD,6.2,8,17
General Motors,TRAVERSE FWD,2.0,4,22
General Motors,TRAVERSE FWD,3.6,6,21
Fca Us Llc,Durango RWD,3.6,6,21
Fca Us Llc,Durango RWD,5.7,8,17
Ford Motor Company,Flex FWD,3.5,6,19
General Motors,ACADIA FWD,2.5,4,23
General Motors,ACADIA FWD,3.6,6,21
General Motors,C1500 YUKON 2WD,5.3,8,18
General Motors,C1500 YUKON 2WD,6.2,8,17
General Motors,C1500 YUKON XL 2WD,5.3,8,18
General Motors,C1500 YUKON XL 2WD,6.2,8,17
Nissan,QX80 2WD,5.6,8,16
Fca Us Llc,Grand Cherokee 4X2,3.6,6,21
Ford Motor Company,MKT FWD,3.7,6,19
Toyota,4RUNNER 2WD,4.0,6,18
Toyota,SEQUOIA 2WD,5.7,8,15
Volvo,XC90 FWD,2.0,4,24
Bmw,X6 M,4.4,8,16
Bmw,X6 xDrive35i,3.0,6,20
Bmw,X6 xDrive50i,4.4,8,19
General Motors,ENCLAVE AWD,3.6,6,20
General Motors,ESCALADE 4WD,6.2,8,17
General Motors,K1500 SUBURBAN 4WD,5.3,8,16
General Motors,K1500 SUBURBAN 4WD,6.2,8,16
General Motors,K1500 TAHOE 4WD,5.3,8,17
General Motors,K1500 TAHOE 4WD,6.2,8,17
General Motors,TRAVERSE AWD,3.6,6,20
Fca Us Llc,Durango AWD,3.6,6,21
Fca Us Llc,Durango AWD,5.7,8,17
Ford Motor Company,FLEX AWD,3.5,6,17
General Motors,ACADIA AWD,2.5,4,22
General Motors,ACADIA AWD,3.6,6,20
General Motors,K1500 YUKON 4WD,5.3,8,17
General Motors,K1500 YUKON 4WD,6.2,8,17
General Motors,K1500 YUKON XL 4WD,5.3,8,16
General Motors,K1500 YUKON XL 4WD,6.2,8,16
Nissan,QX80 4WD,5.6,8,15
Fca Us Llc,Grand Cherokee 4X4,3.6,6,21
Fca Us Llc,Grand Cherokee 4X4,5.7,8,17
Jaguar Land Rover L,Discovery,3.0,6,23
Jaguar Land Rover L,Range Rover,5.0,8,18
Jaguar Land Rover L,Range Rover LWB,5.0,8,18
Jaguar Land Rover L,Range Rover LWB SVA,5.0,8,15
Jaguar Land Rover L,Range Rover Sport,3.0,6,24
Jaguar Land Rover L,Range Rover Sport,5.0,8,19
Jaguar Land Rover L,Range Rover SVA,3.0,6,24
Jaguar Land Rover L,Range Rover SVA,5.0,8,16
Toyota,GX 460,4.6,8,16
Toyota,LX 570,5.7,8,15
Ford Motor Company,MKT AWD,3.5,6,17
Maserati,LEVANTE,3.0,8,17
Maserati,LEVANTE S,3.0,8,17
Mercedes-Benz,GLE 400 4MATIC,3.0,6,20
Mercedes-Benz,GLS 450 4MATIC,3.0,6,18
Subaru,ASCENT,2.4,4,23
Subaru,ASCENT LIMITED/TOURING,2.4,4,22
Toyota,4RUNNER 4WD,4.0,6,18
Toyota,LAND CRUISER WAGON 4WD,5.7,8,15
Toyota,SEQUOIA 4WD,5.7,8,14
Volvo,XC90 AWD,2.0,4,22
Honda,ADX AWD,1.5,4,27
Honda,ADX FWD,1.5,4,28
Honda,INTEGRA,1.5,4,33
Honda,INTEGRA,2.0,4,24
Honda,INTEGRA A-SPEC,1.5,4,32
Honda,MDX AWD Type-S,3.0,6,19
Honda,TLX AWD A-SPEC,2.0,4,24
Honda,TLX FWD,2.0,4,25
Honda,TLX Type-S,3.0,6,21
Fca Us Llc,Tonale AWD,2.0,4,24
Aston Martin,DB12 V8,4.0,8,17
Aston Martin,DBX 707,4.0,8,17
Aston Martin,Vanquish,5.2,12,16
Aston Martin,Vantage,4.0,8,18
Volkswagen Group Of,A3 quattro,2.0,4,28
Volkswagen Group Of,A4 allroad quattro,2.0,4,26
Volkswagen Group Of,A4 quattro,2.0,4,29
Volkswagen Group Of,A4 S line quattro,2.0,4,26
Volkswagen Group Of,A5 quattro,2.0,4,26
Volkswagen Group Of,A5 Sportback quattro,2.0,4,29
Volkswagen Group Of,A5 Sportback S line quattro,2.0,4,26
Volkswagen Group Of,A6 allroad quattro,3.0,6,25
Volkswagen Group Of,A6 quattro,2.0,4,26
Volkswagen Group Of,A6 quattro,3.0,6,25
Volkswagen Group Of,A7 quattro,3.0,6,25
Volkswagen Group Of,A8 quattro,3.0,6,22
Volkswagen Group Of,Q3,2.0,4,25
Volkswagen Group Of,Q3 S line,2.0,4,23
Volkswagen Group Of,Q5 quattro,2.0,4,26
Volkswagen Group Of,Q5 S line quattro,2.0,4,25
Volkswagen Group Of,Q5 Sportback S line quattro,2.0,4,25
Volkswagen Group Of,Q5 Sportback TFSI quattro,2.0,4,25
Volkswagen Group Of,Q5 TFSI quattro,2.0,4,25
Volkswagen Group Of,Q7,2.0,4,22
Volkswagen Group Of,Q7,3.0,6,20
Volkswagen Group Of,Q8 quattro,3.0,6,19
Volkswagen Group Of,RS 3,2.5,5,23
Volkswagen Group Of,RS 5 Sportback,2.9,6,20
Volkswagen Group Of,RS 6 Avant,4.0,8,17
Volkswagen Group Of,RS 7,4.0,8,17
Volkswagen Group Of,RS Q8 Performance,4.0,8,16
Volkswagen Group Of,S3,2.0,4,26
Volkswagen Group Of,S4,3.0,6,24
Volkswagen Group Of,S5,3.0,6,22
Volkswagen Group Of,S5 Sportback,3.0,6,23
Volkswagen Group Of,S6,2.9,6,22
Volkswagen Group Of,S7,2.9,6,22
Volkswagen Group Of,S8,4.0,8,18
Volkswagen Group Of,SQ5,3.0,6,21
Volkswagen Group Of,SQ5 Sportback,3.0,6,21
Volkswagen Group Of,SQ7,4.0,8,17
Volkswagen Group Of,SQ8,4.0,8,17
Volkswagen Group Of,Bentayga,4.0,8,16
Volkswagen Group Of,Bentayga EWB,4.0,8,16
Bmw,228 xDrive Gran Coupe,2.0,4,30
Bmw,330i Sedan,2.0,4,31
Bmw,330i xDrive Sedan,2.0,4,29
Bmw,530i Sedan,2.0,4,31
Bmw,530i xDrive Sedan,2.0,4,30
Bmw,540i xDrive Sedan,3.0,6,28
Bmw,740i Sedan,3.0,6,28
Bmw,740i xDrive Sedan,3.0,6,27
Bmw,760i xDrive Sedan,4.4,8,20
Bmw,840i Convertible,3.0,6,24
Bmw,840i Coupe,3.0,6,24
Bmw,840i Gran Coupe,3.0,6,24
Bmw,840i xDrive Convertible,3.0,6,24
Bmw,840i xDrive Coupe,3.0,6,24
Bmw,840i xDrive Gran Coupe,3.0,6,24
Bmw,ALPINA B8 Gran Coupe,4.4,8,19
Bmw,M2 Coupe,3.0,6,19
Bmw,M235 xDrive Gran Coupe,2.0,4,27
Bmw,M3 Competition M xDrive Sedan,3.0,6,18
Bmw,M3 Competition Sedan,3.0,6,19
Bmw,M3 Sedan,3.0,6,19
Bmw,M340i Sedan,3.0,4,29
Bmw,M340i xDrive Sedan,3.0,4,29
Bmw,M4 Competition Coupe,3.0,6,19
Bmw,M4 Competition M xDrive Coupe,3.0,6,18
Bmw,M4 CS Coupe,3.0,6,18
Bmw,M440i Convertible,3.0,4,29
Bmw,M440i Coupe,3.0,4,30
Bmw,M440i Gran Coupe,3.0,4,28
Bmw,M440i xDrive Convertible,3.0,4,28
Bmw,M440i xDrive Coupe,3.0,4,29
Bmw,M440i xDrive Gran Coupe,3.0,4,27
Bmw,M4CompetitionMxDriveConvertible,3.0,6,18
Bmw,M8 Competition Convertible,4.4,8,17
Bmw,M8 Competition Coupe,4.4,8,17
Bmw,M8 Competition Gran Coupe,4.4,8,17
Bmw,M850i xDrive Convertible,4.4,8,19
Bmw,M850i xDrive Coupe,4.4,8,19
Bmw,M850i xDrive Gran Coupe,4.4,8,19
Bmw,X1 M35i,2.0,4,26
Bmw,X1 xDrive28i,2.0,4,28
Bmw,X2 M35i,2.0,4,26
Bmw,X2 xDrive28i,2.0,4,28
Bmw,X3 M50i xDrive,3.0,4,27
Bmw,X4 M,3.0,6,17
Bmw,X4 M Competition,3.0,6,17
Bmw,X5 M Competition,4.4,8,15
Bmw,X5 M60i xDrive,4.4,8,19
Bmw,X5 sDrive40i,3.0,6,25
Bmw,X5 xDrive40i,3.0,6,25
Bmw,X6 M Competition,4.4,8,15
Bmw,X6 M60i xDrive,4.4,8,19
Bmw,X6 xDrive40i,3.0,6,24
Bmw,X7 M60i xDrive,4.4,8,18
Bmw,X7 xDrive40i,3.0,6,22
Bmw,Z4 M40i,3.0,6,25
Bmw,Z4 sDrive30i,2.0,4,28
Volkswagen Group Of,Mistral,8.0,16,9
General Motors,ENCLAVE AWD,2.5,4,21
General Motors,ENCLAVE FWD,2.5,4,23
General Motors,ENCORE GX AWD,1.3,3,27
General Motors,ENCORE GX FWD,1.3,3,30
General Motors,ENCORE GX FWD,1.2,3,30
General Motors,ENVISTA,1.2,3,30
General Motors,CT4,2.7,4,25
General Motors,CT4 AWD,2.0,4,25
General Motors,CT4 AWD,2.7,4,24
General Motors,CT4 V,2.7,4,23
General Motors,CT4 V,3.6,6,19
General Motors,CT4 V AWD,2.7,4,23
General Motors,CT5,3.0,6,22
General Motors,CT5,2.0,4,26
General Motors,CT5 AWD,3.0,6,21
General Motors,CT5 AWD,2.0,4,25
General Motors,CT5 V,3.0,6,21
General Motors,CT5 V,6.2,8,15
General Motors,CT5 V AWD,3.0,6,20
General Motors,ESCALADE V AWD,6.2,8,13
General Motors,XT4 AWD,2.0,4,25
General Motors,XT4 FWD,2.0,4,26
General Motors,XT5 AWD,2.0,4,23
General Motors,XT5 FWD,2.0,4,24
General Motors,XT5 FWD,3.6,6,21
General Motors,XT6 AWD,2.0,4,23
General Motors,XT6 AWD,3.6,6,20
General Motors,XT6 FWD,2.0,4,23
General Motors,XT6 FWD,3.6,6,21
General Motors,BLAZER AWD,2.0,4,24
General Motors,BLAZER AWD,3.6,6,21
General Motors,BLAZER FWD,2.0,4,25
General Motors,BLAZER FWD,3.6,6,22
General Motors,COLORADO 2WD,2.7,4,20
General Motors,COLORADO 4WD,2.7,4,19
General Motors,COLORADO 4WD MUD TERRAIN TIRES,2.7,4,18
General Motors,COLORADO ZR2 4WD,2.7,4,17
General Motors,COLORADO ZR2 BISON 4WD,2.7,4,16
General Motors,CORVETTE E-RAY,6.2,8,19
General Motors,CORVETTE Z06,5.5,8,14
General Motors,CORVETTE Z06 CARBON AERO,5.5,8,14
General Motors,CORVETTE ZR1,5.5,8,14
General Motors,MALIBU,1.5,4,31
General Motors,SILVERADO 2WD,3.0,6,26
General Motors,SILVERADO 2WD,2.7,4,19
General Motors,SILVERADO 2WD,5.3,8,18
General Motors,SILVERADO 2WD CAB CHASSIS,5.3,8,16
General Motors,SILVERADO 4WD,3.0,6,24
General Motors,SILVERADO 4WD,2.7,4,18
General Motors,SILVERADO 4WD,5.3,8,17
General Motors,SILVERADO 4WD,6.2,8,17
General Motors,SILVERADO 4WD CAB CHASSIS,5.3,8,15
General Motors,SILVERADO 4WD MUD TERRAIN TIRES,3.0,6,23
General Motors,SILVERADO 4WD MUD TERRAIN TIRES,2.7,4,16
General Motors,SILVERADO 4WD MUD TERRAIN TIRES,5.3,8,17
General Motors,SILVERADO 4WD MUD TERRAIN TIRES,6.2,8,15
General Motors,SILVERADO 4WD ZR2,3.0,6,21
General Motors,SILVERADO 4WD ZR2,6.2,8,15
General Motors,SUBURBAN 2WD,6.2,8,16
General Motors,SUBURBAN 2WD,5.3,8,17
General Motors,SUBURBAN 2WD,3.0,6,23
General Motors,SUBURBAN 4WD,6.2,8,16
General Motors,SUBURBAN 4WD,5.3,8,16
General Motors,SUBURBAN 4WD,3.0,6,22
General Motors,TAHOE 2WD,6.2,8,17
General Motors,TAHOE 2WD,5.3,8,17
General Motors,TAHOE 2WD,3.0,6,24
General Motors,TAHOE 4WD,6.2,8,16
General Motors,TAHOE 4WD,5.3,8,17
General Motors,TAHOE 4WD,3.0,6,22
General Motors,TRAILBLAZER AWD,1.3,3,27
General Motors,TRAILBLAZER FWD,1.3,3,31
General Motors,TRAILBLAZER FWD,1.2,3,30
General Motors,TRAVERSE AWD,2.5,4,21
General Motors,TRAVERSE FWD,2.5,4,23
General Motors,TRAX,1.2,3,30
Fca Us Llc,Pacifica AWD,3.6,6,20
Fca Us Llc,Voyager,3.6,6,22
Fca Us Llc,Durango SRT AWD,6.2,8,13
Fca Us Llc,Hornet AWD,2.0,4,24
Ferrari,F167 ABA,6.5,12,14
Ferrari,Ferrari Daytona SP3,6.5,12,13
Ferrari,Roma Spider,3.9,8,19
Ford Motor Company,BRONCO 4WD,2.3,4,20
Ford Motor Company,BRONCO 4WD,2.7,6,18
Ford Motor Company,BRONCO BADLANDS 4WD,2.3,4,18
Ford Motor Company,BRONCO OUTER BANKS 4WD,2.7,6,20
Ford Motor Company,BRONCO RAPTOR 4WD,3.0,6,15
Ford Motor Company,BRONCO SASQUATCH 4WD,2.3,4,18
Ford Motor Company,BRONCO SPORT 4WD,1.5,3,27
Ford Motor Company,BRONCO SPORT 4WD,2.0,4,23
Ford Motor Company,BRONCO SPORT SASQUATCH,1.5,3,24
Ford Motor Company,ESCAPE AWD,2.0,4,26
Ford Motor Company,ESCAPE AWD,1.5,3,28
Ford Motor Company,ESCAPE AWD HEV,2.5,4,39
Ford Motor Company,ESCAPE FWD,1.5,3,30
Ford Motor Company,ESCAPE FWD HEV,2.5,4,39
Ford Motor Company,EXPEDITION 2WD,3.5,6,19
Ford Motor Company,EXPEDITION 4WD,3.5,6,18
Ford Motor Company,EXPLORER AWD,3.0,6,20
Ford Motor Company,EXPLORER AWD,2.3,4,23
Ford Motor Company,EXPLORER RWD,3.0,6,21
Ford Motor Company,EXPLORER RWD,2.3,4,24
Ford Motor Company,F150 PICKUP 2WD,3.5,6,20
Ford Motor Company,F150 PICKUP 2WD,2.7,6,21
Ford Motor Company,F150 PICKUP 2WD,5.0,8,19
Ford Motor Company,F150 PICKUP 4WD,3.5,6,19
Ford Motor Company,F150 PICKUP 4WD,2.7,6,20
Ford Motor Company,F150 PICKUP 4WD,5.0,8,19
Ford Motor Company,F150 PICKUP 4WD HEV,3.5,6,23
Ford Motor Company,F150 PICKUP TREMOR 4WD,3.5,6,18
Ford Motor Company,F150 PICKUP TREMOR 4WD,5.0,8,17
Ford Motor Company,F150 RAPTOR 4WD,3.5,6,16
Ford Motor Company,F150 RAPTOR R 4WD,5.2,8,12
Ford Motor Company,MAVERICK AWD,2.0,4,25
Ford Motor Company,MAVERICK HEV AWD,2.5,4,37
Ford Motor Company,MAVERICK HEV FWD,2.5,4,38
Ford Motor Company,MAVERICK LOBO AWD,2.0,4,24
Ford Motor Company,MAVERICK TREMOR AWD,2.0,4,23
Ford Motor Company,MUSTANG DARK HORSE,5.0,8,17
Ford Motor Company,MUSTANG GTD,5.2,8,12
Ford Motor Company,RANGER 2WD,2.3,4,23
Ford Motor Company,RANGER 4WD,2.3,4,22
Ford Motor Company,RANGER 4WD,2.7,6,20
Ford Motor Company,RANGER RAPTOR 4WD,3.0,6,17
Hyundai,G70 AWD,2.5,4,23
Hyundai,G70 RWD,2.5,4,24
Hyundai,G80 AWD,2.5,4,24
Hyundai,G80 AWD,3.5,6,19
Hyundai,G90 AWD,3.5,6,21
Hyundai,G90 MHEV,3.5,6,20
Hyundai,GV70 AWD,2.5,4,22
Hyundai,GV70 AWD,3.5,6,20
Hyundai,GV80 AWD,2.5,4,21
Hyundai,GV80 AWD,3.5,6,19
Hyundai,GV80 MHEV,3.5,6,20
General Motors,CANYON 2WD,2.7,4,20
General Motors,CANYON 4WD,2.7,4,19
General Motors,CANYON AT4X 4WD,2.7,4,17
General Motors,CANYON AT4X AEV 4WD,2.7,4,16
General Motors,SIERRA 2WD,3.0,6,26
General Motors,SIERRA 2WD,2.7,4,19
General Motors,SIERRA 2WD,5.3,8,18
General Motors,SIERRA 2WD CAB CHASSIS,5.3,8,16
General Motors,SIERRA 4WD,3.0,6,24
General Motors,SIERRA 4WD,2.7,4,17
General Motors,SIERRA 4WD,5.3,8,17
General Motors,SIERRA 4WD,6.2,8,16
General Motors,SIERRA 4WD AT4X,3.0,6,19
General Motors,SIERRA 4WD AT4X,6.2,8,15
General Motors,SIERRA 4WD CAB CHASSIS,5.3,8,15
General Motors,SIERRA 4WD MUD TERRAIN TIRES,3.0,6,23
