make,model,engine_size,cylinders,mpg
General Motors,SIERRA 4WD MUD TERRAIN TIRES,2.7,4,16
General Motors,SIERRA 4WD MUD TERRAIN TIRES,5.3,8,17
General Motors,SIERRA 4WD MUD TERRAIN TIRES,6.2,8,15
General Motors,YUKON 2WD,6.2,8,17
General Motors,YUKON 2WD,5.3,8,17
General Motors,YUKON 2WD,3.0,6,23
General Motors,YUKON 4WD,6.2,8,16
General Motors,YUKON 4WD,5.3,8,17
General Motors,YUKON 4WD,3.0,6,22
General Motors,YUKON XL 2WD,6.2,8,16
General Motors,YUKON XL 2WD,5.3,8,17
General Motors,YUKON XL 2WD,3.0,6,23
General Motors,YUKON XL 4WD,6.2,8,16
General Motors,YUKON XL 4WD,5.3,8,16
General Motors,YUKON XL 4WD,3.0,6,22
Honda,ACCORD,1.5,4,32
Honda,ACCORD,2.0,4,48
Honda,ACCORD SPORT/TOURING,2.0,4,44
Honda,CIVIC 4Dr,1.5,4,31
Honda,CIVIC 4Dr,2.0,4,36
Honda,CIVIC 5Dr,2.0,4,34
Honda,CR-V AWD,1.5,4,28
Honda,CR-V AWD,2.0,4,37
Honda,CR-V FWD,1.5,4,30
Honda,CR-V FWD,2.0,4,40
Honda,HR-V AWD,2.0,4,27
Honda,HR-V FWD,2.0,4,28
Honda,PASSPORT AWD,3.5,6,21
Honda,Pilot AWD Touring/Elite/Black,3.5,6,21
Honda,Pilot AWD TRAILSPORT,3.5,6,20
Honda,RIDGELINE AWD TrailSport,3.5,6,20
Hyundai,Elantra,1.6,4,31
Hyundai,Elantra Hybrid,1.6,4,50
Hyundai,Elantra Hybrid Blue,1.6,4,54
Hyundai,Elantra N,2.0,4,23
Hyundai,Palisade AWD,3.8,6,21
Hyundai,Palisade FWD,3.8,6,22
Hyundai,Santa Cruz AWD,2.5,4,24
Hyundai,Santa Cruz FWD,2.5,4,25
Hyundai,Santa Cruz XRT AWD,2.5,4,21
Hyundai,Santa Fe AWD,2.5,4,23
Hyundai,Santa Fe AWD XRT,2.5,4,22
Hyundai,Santa Fe FWD,2.5,4,24
Hyundai,Santa Fe Hybrid AWD,1.6,4,34
Hyundai,Santa Fe Hybrid FWD,1.6,4,36
Hyundai,Sonata AWD,2.5,4,28
Hyundai,Sonata FWD,2.5,4,29
Hyundai,Sonata Hybrid,2.0,4,47
Hyundai,Tucson AWD,2.5,4,26
Hyundai,Tucson FWD,2.5,4,28
Hyundai,Tucson Hybrid,1.6,4,35
Hyundai,Tucson Hybrid Blue,1.6,4,38
Hyundai,Venue,1.6,4,31
Ineos Automotive Li,Grenadier Station Wagon,3.0,6,15
Ineos Automotive Li,Grenadier Trialmaster Edition,3.0,6,14
Nissan,QX60 AWD,2.0,4,24
Nissan,QX60 FWD,2.0,4,24
Nissan,QX80 2WD,3.5,6,18
Nissan,QX80 4WD,3.5,6,17
Jaguar Land Rover L,F-PACE,2.0,4,24
Jaguar Land Rover L,F-PACE MHEV,3.0,6,21
Jaguar Land Rover L,F-PACE SVR,5.0,8,17
Fca Us Llc,Compass 4X4,2.0,4,27
Fca Us Llc,Gladiator 4X4,3.6,6,19
Fca Us Llc,Grand Cherokee L 4X2,3.6,6,21
Fca Us Llc,Grand Cherokee L 4X4,3.6,6,21
Fca Us Llc,Grand Wagoneer 4x4,3.0,6,17
Fca Us Llc,Grand Wagoneer L 4x4,3.0,6,17
Fca Us Llc,Wagoneer 4x2,3.0,6,20
Fca Us Llc,Wagoneer 4x4,3.0,6,19
Fca Us Llc,Wagoneer L 4x2,3.0,6,20
Fca Us Llc,Wagoneer L 4x4,3.0,6,19
Fca Us Llc,Wrangler 2dr 4X4,2.0,4,21
Fca Us Llc,Wrangler 2dr 4X4,3.6,6,19
Fca Us Llc,Wrangler 4dr 4X4,2.0,4,21
Fca Us Llc,Wrangler 4dr 4X4,3.6,6,20
Fca Us Llc,Wrangler 4dr 4X4,6.4,8,14
Kia,Carnival,3.5,6,21
Kia,Carnival Hybrid,1.6,4,33
Kia,K4,2.0,4,33
Kia,K4,1.6,4,29
Kia,K5,2.5,4,29
Kia,K5 AWD,2.5,4,27
Kia,Niro,1.6,4,49
Kia,Niro FE,1.6,4,53
Kia,Seltos AWD,1.6,4,25
Kia,Seltos AWD,2.0,4,29
Kia,Seltos FWD,2.0,4,31
Kia,Sorento AWD,2.5,4,25
Kia,Sorento FWD,2.5,4,26
Kia,Sorento Hybrid AWD,1.6,4,34
Kia,Sorento Hybrid FWD,1.6,4,36
Kia,Soul Eco dynamics,2.0,4,31
Kia,Sportage AWD,2.5,4,25
Kia,Sportage FWD,2.5,4,28
Kia,Sportage Hybrid AWD,1.6,4,38
Kia,Sportage Hybrid FWD,1.6,4,43
Kia,Sportage X-pro,2.5,4,26
Kia,Telluride AWD,3.8,6,20
Kia,Telluride FWD,3.8,6,22
Jaguar Land Rover L,Defender 110,2.0,4,19
Jaguar Land Rover L,Defender 110,5.0,8,16
Jaguar Land Rover L,Defender 110 MHEV,4.4,8,17
Jaguar Land Rover L,Defender 130,5.0,8,16
Jaguar Land Rover L,Defender 130 Outbound,3.0,6,18
Jaguar Land Rover L,Defender 130 P300 MHEV,3.0,6,18
Jaguar Land Rover L,Defender 130 P400 MHEV,3.0,6,19
Jaguar Land Rover L,Defender 90,2.0,4,19
Jaguar Land Rover L,Defender 90,5.0,8,16
Jaguar Land Rover L,Defender 90 MHEV,3.0,6,19
Jaguar Land Rover L,Discovery,2.0,4,21
Jaguar Land Rover L,Discovery Sport,2.0,4,20
Jaguar Land Rover L,Range Rover Evoque,2.0,4,22
Jaguar Land Rover L,Range Rover LWB MHEV,4.4,8,18
Jaguar Land Rover L,Range Rover MHEV,4.4,8,19
Jaguar Land Rover L,Range Rover P400 LWB MHEV,3.0,6,21
Jaguar Land Rover L,Range Rover P400 MHEV,3.0,6,21
Jaguar Land Rover L,Range Rover Sport MHEV,4.4,8,19
Jaguar Land Rover L,Range Rover Sport P360 MHEV,3.0,6,22
Jaguar Land Rover L,Range Rover Sport P400 MHEV,3.0,6,22
Jaguar Land Rover L,Range Rover Sport SVR MHEV,4.4,8,18
Jaguar Land Rover L,Range Rover SV LWB MHEV,4.4,8,18
Jaguar Land Rover L,Range Rover SV MHEV,4.4,8,18
Jaguar Land Rover L,Range Rover Velar P340 MHEV,3.0,6,22
Jaguar Land Rover L,Range Rover Velar P400 MHEV,3.0,6,21
Toyota,ES 250 AWD,2.5,4,28
Toyota,ES 300h,2.5,4,44
Toyota,ES 350,3.5,6,25
Toyota,ES 350 F SPORT,3.5,6,25
Toyota,GX 550,3.4,6,17
Toyota,IS 300,2.0,4,25
Toyota,IS 300 AWD,3.5,6,22
Toyota,IS 350,3.5,6,23
Toyota,IS 350 AWD,3.5,6,22
Toyota,IS 500,5.0,8,20
Toyota,LC 500,5.0,8,18
Toyota,LC 500 CONVERTIBLE,5.0,8,18
Toyota,LC 500h,3.5,6,29
Toyota,LS 500,3.4,6,22
Toyota,LS 500 AWD,3.4,6,21
Toyota,LS 500h AWD,3.5,6,25
Toyota,LX 600,3.4,6,19
Toyota,LX 700h,3.4,6,20
Toyota,NX 250,2.5,4,28
Toyota,NX 250 AWD,2.5,4,28
Toyota,NX 350 AWD,2.4,4,24
Toyota,NX 350 AWD F SPORT,2.4,4,24
Toyota,NX 350h AWD,2.5,4,39
Toyota,RC 300,2.0,4,25
Toyota,RC 300 AWD,3.5,6,22
Toyota,RC 350,3.5,6,23
Toyota,RC 350 AWD,3.5,6,22
Toyota,RX 350,2.4,4,25
Toyota,RX 350 AWD,2.4,4,24
Toyota,RX 350h AWD,2.5,4,36
Toyota,RX 500h AWD,2.4,4,27
Toyota,TX 350,2.4,4,23
Toyota,TX 350 AWD,2.4,4,23
Toyota,TX 500h AWD,2.4,4,27
Toyota,UX 300h,2.0,4,43
Toyota,UX 300h AWD,2.0,4,42
Ford Motor Company,AVIATOR AWD,3.0,6,20
Ford Motor Company,AVIATOR RWD,3.0,6,21
Ford Motor Company,CORSAIR AWD,2.0,4,24
Ford Motor Company,CORSAIR FWD,2.0,4,25
Ford Motor Company,NAUTILUS AWD,2.0,4,24
Ford Motor Company,NAUTILUS HEV AWD,2.0,4,30
Ford Motor Company,NAVIGATOR 4WD,3.5,6,17
Lotus,Emira,3.5,6,19
Maserati,Grancabrio,3.0,6,20
Maserati,Grancabrio Trofeo,3.0,6,20
Maserati,Granturismo,3.0,6,21
Maserati,Granturismo Trofeo,3.0,6,21
Maserati,Grecale,2.0,4,24
Maserati,Grecale Modena,2.0,4,24
Maserati,Grecale Trofeo,3.0,6,20
Maserati,GT2 Stradale,3.0,6,18
Maserati,MC20,3.0,6,18
Maserati,MC20 Spyder,3.0,6,18
Mazda,CX-30 4WD,2.5,4,29
Mazda,CX-5 4WD,2.5,4,25
Mazda,MAZDA CX-50 4WD,2.5,4,28
Mazda,MAZDA CX-70 4WD,3.3,6,25
Mazda,MAZDA CX-90 4WD,3.3,6,25
Mazda,MAZDA3 4-Door 2WD,2.5,4,31
Mazda,MAZDA3 4-Door 4WD,2.5,4,30
Mazda,MAZDA3 5-Door 2WD,2.5,4,30
Mazda,MAZDA3 5-Door 4WD,2.5,4,29
Mercedes-Benz,AMG C 43 4MATIC,2.0,4,22
Mercedes-Benz,AMG CLA 35 4MATIC,2.0,4,25
Mercedes-Benz,AMG CLA 45 S 4MATIC,2.0,4,23
Mercedes-Benz,AMG CLE 53 4MATIC+ (convertible),3.0,6,22
Mercedes-Benz,AMG CLE 53 4MATIC+ (coupe),3.0,6,23
Mercedes-Benz,AMG G 63,4.0,8,15
Mercedes-Benz,AMG GLA 35 4MATIC,2.0,4,24
Mercedes-Benz,AMG GLB 35 4MATIC,2.0,4,23
Mercedes-Benz,AMG GLC 43 4MATIC,2.0,4,21
Mercedes-Benz,AMG GLC 43 4MATIC (coupe),2.0,4,21
Mercedes-Benz,AMG GLE 53 4MATIC+,3.0,6,20
Mercedes-Benz,AMG GLE 53 4MATIC+ (coupe),3.0,6,20
Mercedes-Benz,AMG GLE 63 S 4MATIC+,4.0,8,16
Mercedes-Benz,AMG GLE 63 S 4MATIC+ (coupe),4.0,8,16
Mercedes-Benz,AMG GLS 63 4MATIC+,4.0,8,15
Mercedes-Benz,AMG GT 43 (coupe),2.0,4,22
Mercedes-Benz,AMG GT 43 4MATIC+,3.0,6,21
Mercedes-Benz,AMG GT 53 4MATIC+,3.0,6,21
Mercedes-Benz,AMG GT 55 4MATIC+ (coupe),4.0,8,14
Mercedes-Benz,AMG GT 63 4MATIC+,4.0,8,17
Mercedes-Benz,AMG GT 63 4MATIC+ (coupe),4.0,8,14
Mercedes-Benz,AMG GT 63 PRO 4MATIC+ (coupe),4.0,8,14
Mercedes-Benz,AMG SL 43,2.0,4,22
Mercedes-Benz,AMG SL 55 4MATIC+,4.0,8,16
Mercedes-Benz,AMG SL 63 4MATIC+,4.0,8,16
Mercedes-Benz,C 300,2.0,4,29
Mercedes-Benz,C 300 4MATIC,2.0,4,27
Mercedes-Benz,CLE 300 4MATIC (convertible),2.0,4,26
Mercedes-Benz,CLE 300 4MATIC (Coupe),2.0,4,27
Mercedes-Benz,CLE 450 4MATIC (Convertible),3.0,6,26
Mercedes-Benz,CLE 450 4MATIC (Coupe),3.0,6,26
Mercedes-Benz,E 350,2.0,4,28
Mercedes-Benz,E 350 4MATIC,2.0,4,27
Mercedes-Benz,E 450 4MATIC,3.0,6,25
Mercedes-Benz,E 450 4MATIC All-Terrain Wagon,3.0,6,25
Mercedes-Benz,G 550,3.0,6,18
Mercedes-Benz,GLB 250,2.0,4,28
Mercedes-Benz,GLB 250 4MATIC,2.0,4,27
Mercedes-Benz,GLE 350,2.0,4,23
Mercedes-Benz,GLE 350 4MATIC,2.0,4,22
Mercedes-Benz,GLE 450 4MATIC,3.0,6,21
Mercedes-Benz,GLE 450 4MATIC (coupe),3.0,6,21
Mercedes-Benz,GLE 580 4MATIC,4.0,8,17
Mercedes-Benz,GLS 580 4MATIC,4.0,8,16
Mercedes-Benz,GLS 600 4MATIC Maybach,4.0,8,15
Mercedes-Benz,S 500 4MATIC,3.0,6,24
Mercedes-Benz,S 580 4MATIC,4.0,8,20
Mercedes-Benz,S 580 4MATIC Maybach,4.0,8,20
Mercedes-Benz,S 680 4MATIC Maybach,6.0,12,15
Bmw,Cooper Convertible,2.0,4,30
Bmw,Cooper Hardtop 2 Door,2.0,4,32
Bmw,Cooper Hardtop 4 Door,2.0,4,32
Bmw,Cooper S Convertible,2.0,4,30
Bmw,Cooper S Hardtop 4 Door,2.0,4,32
Bmw,Countryman S ALL4,2.0,4,27
Bmw,JCW Convertible,2.0,4,30
Bmw,JCW Countryman ALL4,2.0,4,26
Bmw,JCW Hardtop 2 Door,2.0,4,30
Nissan,Outlander 2WD,2.5,4,27
Nissan,Outlander 4WD,2.5,4,26
Mitsubishi Motors Co,Outlander Sport 4WD,2.0,4,26
Mitsubishi Motors Co,Outlander Sport 4WD,2.4,4,25
Nissan,ALTIMA,2.5,4,32
Nissan,ALTIMA AWD,2.5,4,28
Nissan,ALTIMA SL/SR,2.5,4,31
Nissan,ARMADA 2WD,3.5,6,18
Nissan,ARMADA 4WD,3.5,6,17
Nissan,ARMADA 4WD PRO-4X,3.5,6,16
Nissan,FRONTIER 2WD,3.8,6,21
Nissan,FRONTIER 4WD,3.8,6,19
Nissan,FRONTIER 4WD PRO-4X,3.8,6,18
Nissan,KICKS,2.0,4,31
Nissan,KICKS AWD,2.0,4,30
Nissan,KICKS PLAY,1.6,4,33
Nissan,MURANO AWD,2.0,4,23
Nissan,MURANO FWD,2.0,4,23
Nissan,PATHFINDER 2WD,3.5,6,23
Nissan,PATHFINDER 4WD,3.5,6,23
Nissan,PATHFINDER 4WD PLATINUM,3.5,6,22
Nissan,PATHFINDER 4WD ROCK CREEK,3.5,6,21
Nissan,ROGUE AWD,1.5,3,31
Nissan,ROGUE AWD ROCK CREEK,1.5,3,29
Nissan,ROGUE AWD SL/PLATINUM,1.5,3,31
Nissan,ROGUE FWD,1.5,3,33
Nissan,ROGUE FWD SL/PLATINUM,1.5,3,32
Nissan,SENTRA,2.0,4,34
Nissan,SENTRA SR,2.0,4,33
Nissan,Z,3.0,6,20
Nissan,Z NISMO,3.0,6,19
Porsche,718 Boxster,2.0,4,22
Porsche,718 Boxster GTS 4.0,4.0,6,19
Porsche,718 Boxster S,2.5,4,21
Porsche,718 Cayman,2.0,4,22
Porsche,718 Cayman GTS 4.0,4.0,6,19
Porsche,718 Cayman S,2.5,4,21
Porsche,718 GT4 RS,4.0,6,16
Porsche,718 Spyder RS,4.0,6,16
Porsche,911 Carrera 4 GTS,3.6,6,19
Porsche,911 Carrera 4 GTS Cabriolet,3.6,6,19
Porsche,911 Carrera GTS,3.6,6,20
Porsche,911 Carrera GTS Cabriolet,3.6,6,19
Porsche,911 Carrera T Cabriolet,3.0,6,19
Porsche,911 Targa 4 GTS,3.6,6,19
Porsche,911 Turbo,3.7,6,17
Porsche,911 Turbo Cabriolet,3.7,6,16
Porsche,911 Turbo S,3.7,6,16
Porsche,911 Turbo S Cabriolet,3.7,6,16
Porsche,Cayenne,3.0,6,19
Porsche,Cayenne Coupe,3.0,6,19
Porsche,Cayenne GTS,4.0,8,18
Porsche,Cayenne GTS Coupe,4.0,8,18
Porsche,Cayenne S,4.0,8,18
Porsche,Cayenne S Coupe,4.0,8,18
Porsche,Cayenne Turbo GT,4.0,8,17
Porsche,Macan,2.0,4,21
Porsche,Macan GTS,2.9,6,19
Porsche,Macan S,2.9,6,19
Porsche,Macan T,2.0,4,21
Porsche,Panamera,2.9,6,21
Porsche,Panamera 4,2.9,6,21
Porsche,Panamera GTS,4.0,8,18
Fca Us Llc,1500 4X2,3.0,6,21
Fca Us Llc,1500 4X2,3.6,6,22
Fca Us Llc,1500 4X4,3.0,6,19
Fca Us Llc,1500 4X4,3.6,6,21
Fca Us Llc,1500 HFE 4X2,3.6,6,23
Fca Us Llc,1500 HO 4x4,3.0,6,17
Fca Us Llc,1500 RHO 4x4,3.0,6,15
Rolls-Royce,Black Badge Cullinan,6.7,12,14
Rolls-Royce,Black Badge Ghost,6.7,12,14
Rolls-Royce,Cullinan,6.7,12,14
Rolls-Royce,Ghost,6.7,12,14
Rolls-Royce,Ghost Extended,6.7,12,14
Rolls-Royce,Phantom,6.7,12,14
Rolls-Royce,Phantom Extended,6.7,12,14
Subaru,ASCENT AWD,2.4,4,22
Subaru,ASCENT LIMITED/TOURING/ONYX EDITION AWD,2.4,4,21
Subaru,BRZ,2.4,4,22
Subaru,CROSSTREK AWD,2.5,4,29
Subaru,CROSSTREK WILDERNESS AWD,2.5,4,27
Subaru,FORESTER HYBRID AWD,2.5,4,35
Subaru,FORESTER SPORT/TOURING AWD,2.5,4,28
Subaru,FORESTER WILDERNESS AWD,2.5,4,26
Subaru,IMPREZA,2.0,4,30
Subaru,IMPREZA,2.5,4,29
Subaru,LEGACY,2.4,4,26
Subaru,OUTBACK AWD,2.4,4,25
Subaru,OUTBACK WILDERNESS AWD,2.4,4,23
Subaru,WRX,2.4,4,22
Toyota,4RUNNER 2WD,2.4,4,22
Toyota,4RUNNER 4WD,2.4,4,21
Toyota,CAMRY HEV AWD LE,2.5,4,50
Toyota,CAMRY HEV AWD SE/XLE,2.5,4,46
Toyota,CAMRY HEV AWD XSE,2.5,4,44
Toyota,CAMRY HEV FF LE,2.5,4,51
Toyota,CAMRY HEV FF SE/XLE/XSE,2.5,4,47
Toyota,COROLLA,2.0,4,35
Toyota,COROLLA CROSS,2.0,4,32
Toyota,COROLLA CROSS AWD,2.0,4,30
Toyota,COROLLA CROSS HYBRID AWD,2.0,4,42
Toyota,COROLLA FX,2.0,4,34
Toyota,COROLLA HYBRID,1.8,4,50
Toyota,COROLLA HYBRID AWD,1.8,4,48
Toyota,GR COROLLA,1.6,3,22
Toyota,GR86,2.4,4,22
Toyota,GRAND HIGHLANDER AWD LE/XLE,2.4,4,23
Toyota,GRAND HIGHLANDER AWD LIMITED/PLATINUM,2.4,4,22
Toyota,GRAND HIGHLANDER HYBRID,2.5,4,36
Toyota,GRAND HIGHLANDER HYBRID AWD,2.5,4,34
Toyota,GRAND HIGHLANDER HYBRID AWD,2.4,4,27
Toyota,GRAND HIGHLANDER LE/XLE,2.4,4,24
Toyota,GRAND HIGHLANDER LIMITED,2.4,4,24
Toyota,HIGHLANDER,2.4,4,25
Toyota,HIGHLANDER AWD,2.4,4,24
Toyota,HIGHLANDER HYBRID AWD,2.5,4,35
Toyota,HIGHLANDER HYBRID AWD LTD/PLAT,2.5,4,35
Toyota,LAND CRUISER,2.4,4,23
Toyota,PRIUS,2.0,4,57
Toyota,PRIUS AWD,2.0,4,54
Toyota,PRIUS AWD XLE/LTD,2.0,4,49
Toyota,PRIUS XLE/LTD,2.0,4,52
Toyota,RAV4,2.5,4,30
Toyota,RAV4 AWD,2.5,4,29
Toyota,RAV4 AWD LE,2.5,4,30
Toyota,RAV4 HYBRID AWD,2.5,4,39
Toyota,RAV4 HYBRID AWD WOODLAND EDITION,2.5,4,37
Toyota,SEQUOIA 2WD,3.4,6,22
Toyota,SEQUOIA 4WD,3.4,6,20
Toyota,SIENNA,2.5,4,36
Toyota,SIENNA AWD,2.5,4,35
Bmw,Supra 2.0,2.0,4,27
Bmw,Supra 3.0,3.0,6,26
Toyota,TACOMA 2WD,2.4,4,23
Toyota,TACOMA 4WD,2.4,4,21
Toyota,TACOMA 4WD MT,2.4,4,20
Toyota,TACOMA HYBRID 4WD,2.4,4,23
Toyota,TACOMA SR5/SPORT/OFFROAD/LIMITED 4WD,2.4,4,21
Toyota,TACOMA SR5/SPORT/PRERUNNER 2WD,2.4,4,22
Toyota,TOYOTA CROWN AWD,2.5,4,41
Toyota,TOYOTA CROWN AWD,2.4,4,30
Toyota,TOYOTA CROWN SIGNIA AWD,2.5,4,38
Toyota,TUNDRA 2WD,3.4,6,20
Toyota,TUNDRA 4WD,3.4,6,19
Toyota,TUNDRA 4WD PRO,3.4,6,19
Volkswagen Group Of,Atlas,2.0,4,22
Volkswagen Group Of,Atlas 4Motion Peak Edition,2.0,4,20
Volkswagen Group Of,Atlas Cross Sport,2.0,4,23
Volkswagen Group Of,Atlas Cross Sport 4Motion,2.0,4,21
Volkswagen Group Of,Atlas SE 4Motion,2.0,4,21
Volkswagen Group Of,Atlas SEL 4Motion,2.0,4,21
Volkswagen Group Of,GLI,2.0,4,29
Volkswagen Group Of,Golf R,2.0,4,25
Volkswagen Group Of,GTI,2.0,4,27
Volkswagen Group Of,Jetta,1.5,4,33
Volkswagen Group Of,Jetta Sport/SE/SEL,1.5,4,33
Volkswagen Group Of,Taos,1.5,4,31
Volkswagen Group Of,Taos 4Motion,1.5,4,28
Volkswagen Group Of,Tiguan,2.0,4,28
Volkswagen Group Of,Tiguan 4Motion,2.0,4,25
Volkswagen Group Of,Tiguan S,2.0,4,29
Volvo,S60 B5,2.0,4,30
Volvo,S60 B5 AWD,2.0,4,28
Volvo,S90 B6 AWD,2.0,4,26
Volvo,V90CC B6 AWD,2.0,4,25
Volvo,XC40 B5 AWD,2.0,4,26
Volvo,XC60 B5 AWD,2.0,4,26
Volvo,XC90 B5 AWD,2.0,4,26
Volvo,XC90 B6 AWD,2.0,4,23
